ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-03T05:33:37+00:00,solana,8W7ZwcE9tinmibCx6Tb1VgTmi4DfkiUymH8kC81p9D6R,冲鸭✨,,,,anomaly_watch,77.81,0.0,73.44,6.75,0.0,sudden_rise_price_plus_volume
2026-05-03T05:33:37+00:00,solana,9jpGJf7DJ4KCoYgJQgW82EpXw7KrcshRcrkchWJqpump,BABY,,,,watch,30.29,36.0,65.21,0.17,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,BRQ2mjSkZYKa1N9xvj78CL7ry6M9mHAkPjhVSAsdpump,xgiugug,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,565VFBbK7nQZXZf4YnDUqCaADp8zsumFXVXq8Sbypump,GAY,,,,watch,30.01,23.5,65.0,0.0,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,AG4L6CAW7cd3YpkuMMkHyugs6gGmQaPRMGsaz3Bbpump,MAGA,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,BsEZ9im4RLck3o8tpUsdRrQePgs8DUKFhNEDA7bfpump,N/A,,,,watch,55.0,0.0,50.0,15.0,0.0,buy_pressure
2026-05-03T05:33:37+00:00,solana,9sW4gQqw22toqQEJ8o978uExWypBja47pWAQ3PTUpump,GMAR,,,,watch,30.0,15.62,54.3,0.0,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,63nGFTtLeifLwykX85ZCuu2w5GVDQ1kV15G7xQjWpump,pepeto,,,,watch,30.01,10.01,45.58,0.01,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,AbP2p5qiKkCBGYJ7b1jMQ84iQcvHSsP8bLWuGorYpump,JRT￼,,,,watch,30.4,6.6,40.55,0.23,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,8wXtPeU6557ETkp9WHFY1n1EcU6NxDvbAggHGsMYiHsB,GME,,,,watch,5.93,28.05,30.26,0.0,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,DJ15QJxVPFGv6kYhT6LvDGqG9b4aBFWQzavA7dGxpump,goblintown,,,,watch,0.55,16.24,25.22,0.0,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,JAxMg5ErnK6ji37TnUh89yA2mouDkFVpiKGaEi1mpump,WINNING,,,,watch,10.16,0.2,9.33,4.36,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,9gBzMZ1oJ9wDTvzVrhaA7tKMmtWqg9SEmc1UuBPbpump,MOGMAN,,,,watch,8.88,0.38,8.63,3.63,0.0,normal_watch
2026-05-03T05:33:37+00:00,solana,8c3JdTcEqy9XdUJ36NAns7XVDfh356nWxvwcMYKNpump,Scribbli,,,,watch,5.99,0.0,6.52,1.76,0.0,normal_watch
